,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
349,98074468-c01c-4f24-81de-7bac7eb85eb9,DIAS SETIAWAN LESTARI,https://play-lh.googleusercontent.com/a-/ALV-UjXDBpYWpZ7c0NMUOdn5cxGZ4MCS2y8TvwcLmEkIq7r3DGbDDRmb,Aplikasinya bagus,5,0,3.24.14,2024-04-30 07:33:36,"Hi kak, makasih ya buat bintang 5 nya, mimin tambah semangat buat kasih pelayanan yg terbaik. Yuk pantau terus aplikasi Shopee biar nggk ketinggalan promo menarik lainnya. Stay safe😊^XD",2024-04-30 08:21:39,3.24.14
350,aeaf122e-d316-47b2-9d1b-512fddc44f9e,baim auditio,https://play-lh.googleusercontent.com/a/ACg8ocLWE8nBFCrdY9v8KCEFbv5gEuxfNnsSFEep4BAkn8hma9chXg=mo,TT baimauditio12 t bkugbt GG tvt caaYuki yvrpv itu br v BB gb,5,0,2.89.30,2024-04-30 07:33:05,,,2.89.30
351,5fb3d67a-5901-4b33-aba7-1b566315f9e4,Siti Khotimah,https://play-lh.googleusercontent.com/a/ACg8ocKwM9FQEOxdbTPH7ZuPEUiIKe4KUZYdHyQcmCxhAv3TFyY9eg=mo,masyAlloh bayar pake shoope diskonya 50%🥰🥰 sudah 2x beli beli 150rb bayar 75,5,0,3.24.14,2024-04-30 07:30:02,"Hai kak, mimin ikut seneng kalau kamu puas belanja di Shopee, dan masih ada voucher cashback yang bisa kakak nikmati ya kak. moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya. kalo ada pertnyaan boleh lgsg colek mimin melalui Live Chat/DM ke sosmed @Shopee_id/@Shopeecare. Sukses selalu🙏^XD",2024-04-30 08:39:56,3.24.14
352,d54587e6-b965-4a68-a4e1-e0a6e216daa7,Rustam Aji,https://play-lh.googleusercontent.com/a-/ALV-UjUI_etMWKFJa9NWShPQPvyXAY0zr7NOPDhlGMUqY8LkrfgBIaQ,Untuk belanja berkali2 di lapak in bagus dan amanah,5,0,3.24.14,2024-04-30 07:27:12,"Hai kak, terimakasih yaa utk reviewnya. Mimin seneng deh kalo Shopee bisa membantu kamu
Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamu. Yuk kepoin promo-
promo seru di aplikasi Shopee. Kalau kamu ada pertanyaan, bisa DM mimin lg melalui Live Chat
atau DM ke Social Media kita @Shopee_id / @Shopeecare ya . Sukses selalu🙏^XD",2024-04-30 08:41:33,3.24.14
353,48002120-10a6-48a4-91fb-c123fdd98620,Riyan Efendi,https://play-lh.googleusercontent.com/a/ACg8ocKt-8JdCyCv6KLEALkR9_6PXCxZTaVr8evb6IbtATSQotN-Nw=mo,sangat bagus menggunakan shopee karna ori gk bikin kecewa😊,4,0,,2024-04-30 07:26:20,"Hai kak, terimakasih yaa utk reviewnya. Mimin seneng deh kalo Shopee bisa membantu kamu
Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Yuk kepoin promo-
promo seru di aplikasi Shopee. Kalau kamu ada pertanyaan, bisa DM mimin lg melalui Live Chat
atau DM ke Social Media kita @Shopee_id / @Shopeecare ya . Sukses selalu🙏^XD",2024-04-30 08:37:30,
354,63fca12e-445e-46a7-a6ea-361c6ded86ae,Zulfa Hendri,https://play-lh.googleusercontent.com/a/ACg8ocJqRUrYDeSBrE3DKZbcowqNqceFihZ17HNTVTNlD63z-CIPzg=mo,Ok aje,5,0,3.24.14,2024-04-30 07:21:56,"Hi kak, makasih ya buat bintang 5 nya, mimin tambah semangat buat kasih pelayanan yg terbaik. Yuk pantau terus aplikasi Shopee biar nggk ketinggalan promo menarik lainnya. Have a nice day😊^XD",2024-04-30 08:36:39,3.24.14
355,a91ac968-a53e-425d-8e03-b9a96c125543,raka rafles,https://play-lh.googleusercontent.com/a-/ALV-UjUuDaotxNWnv5dNP-f1xFpWqQhgjSh5qAs9HXYQGjrEoOws3R1Q,Apk goblok anjinkanjing setan lu shopper,1,0,3.18.24,2024-04-30 07:20:21,,,3.18.24
356,ff7a956a-c01c-402b-8fb3-0b1e85b45846,Zulkifli Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocLUWCmdUTBR6ILOwU0OmrPH5Gck9KO_HECjaapLjGBQ3bvg-A=mo,Barangy pas sama yg di poto,5,0,3.24.17,2024-04-30 07:19:52,"Hai kak , thanks ya bintang dan ulasannya. Aku ikut senang kalo bisa terbantu dalam berbelanja
online. Moga Shopee bisa terus kasih yang terbaik buat penggunanya biar kakak selalu nyaman
dan aman pakai Shopee. Sukses selalu 🙏^XD",2024-04-30 08:39:15,3.24.17
357,80b29047-3b47-4574-a157-cc8d32270eb7,farisa anisa,https://play-lh.googleusercontent.com/a-/ALV-UjV8bte9WVBBNJZDIzS7rgY3Kq7Ucq3Zu8vxdexC0U5s__wgUMI,"Sangat membantu, sukses terus..",5,0,3.24.17,2024-04-30 07:17:14,"Hai kak, terimakasih yaa utk reviewnya. Mimin seneng deh kalo Shopee bisa membantu kamu
Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamu. Yuk kepoin promo-
promo seru di aplikasi Shopee. Kalau kamu ada pertanyaan, bisa DM mimin lg melalui Live Chat
atau DM ke Social Media kita @Shopee_id / @Shopeecare ya . Sukses selalu🙏^XD",2024-04-30 08:40:38,3.24.17
358,267efe36-264a-4253-8456-827324d2df97,Nazmi Juliana,https://play-lh.googleusercontent.com/a-/ALV-UjWu84ekpNmGzXTOlH0Kq4G4NZhFYwuIqQ_9Je62aZQyFUJx1w8,Keren 98% belanja dsini gx kcewa,5,0,3.24.17,2024-04-30 07:16:19,"Hii kak, mimin ikut seneng kalau kamu puas belanja di Shopee, makasih ya kak untuk
bintang 5 nyaa. moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin
nyaman menggunakan aplikasinya. kalo ada pertnyaan boleh DM mimin lg melalui Live Chat
atau DM ke Social Media kita @Shopee_id / @Shopeecare ya . Sukses selalu🙏^XD",2024-04-30 08:34:19,3.24.17
359,18fadcab-6ad6-4b34-bcfc-c9e1dfeeee8d,M Sholihin,https://play-lh.googleusercontent.com/a/ACg8ocI95lJOUvjbeZCesFkP44FXb41WvwhIdih5uVlj3LM_5FHxFw=mo,Shopee terbaik,5,0,3.24.14,2024-04-30 07:10:54,"Hai kak, terimakasih yaa utk reviewnya. Mimin seneng deh kalo Shopee bisa membantu kamu
Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Yuk kepoin promo-
promo seru di aplikasi Shopee. Kalau kamu ada pertanyaan, bisa DM mimin lg melalui Live Chat
atau DM ke Social Media kita @Shopee_id / @Shopeecare ya . Sukses selalu🙏^XD",2024-04-30 08:30:59,3.24.14
360,d4a44843-e6f1-4610-844a-c6ed801cd109,Aria Putra,https://play-lh.googleusercontent.com/a-/ALV-UjXx63BvwwMo-xjOTXw2R4mP4PmR0iyvr6YKHDpvNKra0fi8cfc,"Sya masih bru bljar,jual beli...mntaplah....",2,0,,2024-04-30 07:10:46,"Hi kak, makasih ya buat reviewnya, mimin tambah semangat buat kasih pelayanan yg terbaik. Yuk pantau terus aplikasi Shopee biar nggk ketinggalan promo menarik lainnya. sukses selalu😊^XD",2024-04-30 08:29:59,
361,a33ae842-888a-46d6-9f52-e4d3294aef61,Kiki Amaliah,https://play-lh.googleusercontent.com/a/ACg8ocL5EJP4jQra9uqhuvceP8ixx_5RDWFXmdVn91eVHIsvOnzg8w=mo,diakon bagi pengguna baru sangat murah san barangnya sangat bagus dan berkualitas,5,0,,2024-04-30 07:09:37,"Hii kak, mimin ikut seneng kalau kamu puas belanja di Shopee, makasih ya kak untuk
bintang 5 nyaa. moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin
nyaman menggunakan aplikasinya. kalo ada pertnyaan boleh DM mimin lg melalui Live Chat
atau DM ke Social Media kita @Shopee_id / @Shopeecare ya . Sukses selalu🙏^XD",2024-04-30 08:10:59,
362,2869ac16-f7ec-4100-8bd8-a92eed90b896,Andrian Iyan,https://play-lh.googleusercontent.com/a-/ALV-UjXYtTLdIoDvfOqEkc3id8z-mnPCzPvEyp8TL4wRNEhKnk4dJUk,"sangat bagus,,,",4,0,3.24.17,2024-04-30 07:05:51,"Hi kak, makasih ya buat bintang 5 nya, mimin tambah semangat buat kasih pelayanan yg terbaik. Yuk pantau terus aplikasi Shopee biar nggk ketinggalan promo menarik lainnya. Have a nice day😊^XD",2024-04-30 08:32:47,3.24.17
363,30f91fdd-5dd1-414f-88a3-1074d6d6b540,Tedi Armansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWBmRJbFo0RzwHWcymPpvOUsbTDerdnTGh2iWWNyuOJ80dfhsKo,Sangat membantu,5,0,3.23.36,2024-04-30 07:04:24,"Hai kak, terimakasih yaa utk reviewnya. Mimin seneng deh kalo Shopee bisa membantu kamu
Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Yuk kepoin promo-
promo seru di aplikasi Shopee. Kalau kamu ada pertanyaan, bisa DM mimin lg melalui Live Chat
atau DM ke Social Media kita @Shopee_id / @Shopeecare ya . Sukses selalu🙏^XD",2024-04-30 08:33:32,3.23.36
364,1c9110a2-4af3-4603-8c8d-8a42c1f842b0,K Y Y,https://play-lh.googleusercontent.com/a-/ALV-UjVxVhMWLqqjnCwRoGI5bgNVu-YkngdM7BZHaFt1Z4L4TZSCAGI,"Shopee express gajelas barang ga sampai 15 hari sejak saya pesan barang, tpi untungnya uang bisa balik lg walau dipotong biaya admin 1000 rupiah :) gg shopee, maaf sepertinya hubungan kita cukup sampai sini aku nak pindah ke tokped aja karena kurang aman rasanya",2,0,,2024-04-30 07:03:47,,,
365,64b5275d-d8f9-4122-8359-f06e0cb865e1,Sya Fana,https://play-lh.googleusercontent.com/a/ACg8ocLDCXHi0OsETvdEgFUtymywc_n3IxzrdDvP8wc_ZuemdZN1yw=mo,Baik,5,0,3.21.16,2024-04-30 07:03:12,"Hi kak, terima kasih banyak ya kak atas rating dan reviewnya, mimin tambah semangat buat
kasih pelayanan yg terbaik :) Kalau ada kendala terkait Shopee jangan sungkan DM mimin di
Instagram @Shopee_ID yang bercentang biru yaa kak, Sehat selalu🙏^XD",2024-04-30 08:10:06,3.21.16
366,7bde37d7-4ff0-4231-8744-548fe2f27354,Bartholomew Kuma,https://play-lh.googleusercontent.com/a-/ALV-UjVthGk4VUMBMLfB-u5FMhAjyfCvY0usuJ225D6bshQ1Wpt1gs2J,"G*b*l*k produk² vape di hapus semua alasannya android,tapi di tokopedi masih ada banyak,lebih nyaman dan enak sekarang pakai TOKOPEDIA SAJA KAWAN² VAPE.JANGAN INSTALL APLIKASI INI.",1,0,3.24.14,2024-04-30 07:01:21,,,3.24.14
367,c2f2fd71-0450-4c96-9614-177e1048d625,Aisah Rm,https://play-lh.googleusercontent.com/a-/ALV-UjXjVaxPq9cWKeJtWhke_VBtuf3aneGf7tUNbKnXW0PzuLexxh8,Bagus,5,0,3.20.10,2024-04-30 06:59:50,"Hi Kak,terima kasih komentar dan bintangnya.Mimin jadi makin semangat buat kasih pelayanan yg terbaik untuk semua pengguna Shopee.Moga Shopee selalu jd prioritas tempat belanja kamu, Yuk ceki-ceki terus dishopee ya kak.Kalau ada pertanyaan terkait Shopee jangan sungkan DM mimin di @Shopee_id / @Shopeecare ya,Have a good day🙏^YG",2024-04-30 08:04:19,3.20.10
368,c8d244ad-7fd2-43f9-9e5f-7509fd13d3af,Deli Awalia,https://play-lh.googleusercontent.com/a-/ALV-UjUC4R0V1HgxVZ1f9ecveIVeGzDpxuts0RG8jvfIR4k8W945SFVP,CS nya erorr g berfungsi muterrrrr terussss lama banget muternya,1,0,3.23.35,2024-04-30 06:59:10,"Hi kak, maaf banget yah bikin kamu nya bingung. Untuk kendala error kamu tersebut mimin saranin buat clear cache aplikasi shopee nya terlebih dahulu yah dan pastiin jaringan kamu stabil. Pastiin jg udah update aplikasi ya kak. Kalo msh berkendala, kamu bs chat mimin di DM sosial media nya shopee biar bisa langsung mimin bantu. Terimakasih 🙏 ^TC",2024-04-30 07:44:56,3.23.35
369,6045af91-4a44-45e5-8d35-98c76ba10462,Arief Muwardi,https://play-lh.googleusercontent.com/a-/ALV-UjXhGve5HY3cRkSp-L_Ia8F8FNxns3hkYd-ooY3ZofU5ARN5qI0,"Pengiriman, ok. Barang, ok. Cod ok. Pwngemnalian barang ,.ok",5,0,3.20.10,2024-04-30 06:57:42,"Hi kak,mimin ikut seneng kalau kamu puas belanja di Shopee,makasih ya kak untuk bintang 5 nya.Moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya.Jgn lupa utk selalu ceki-ceki dishopee terus ya kak. kalo ada pertanyaan boleh lgsg colek mimin ke DM @Shopee_id / @Shopeecare ya, sehat selalu 🙏^YG",2024-04-30 07:58:37,3.20.10
370,5d9a3a8b-2cb9-4244-8eea-4c0ca79dc9ee,nazir Agung,https://play-lh.googleusercontent.com/a-/ALV-UjWd3MyWRs_V3NbrhCZmB0he8eMqcmDlmDuV3D7IhO-Vc7NWtUul,Bukan cuma udah di hapus chace nya sampe instal unistal masi aja lemot dah aplikasi berat dikit update tapi masi lag,1,0,3.24.17,2024-04-30 06:55:30,"Hai ka, maaf yaa udah bikin kamu ga nyaman. untuk kendala aplikasi Shopee kamu pastiin kamu udah update Aplikasi, jaringan internet stabil, clear cache, logout dan login or restart Hp kamu. silahkan coba berkala ya, semoga kendala kamu bisa teratasi, terimakasih 🙏^TC
",2024-04-30 07:43:38,3.24.17
371,b17d0937-85c3-4d69-89cc-1deec86e4daf,Dwi Yulianto,https://play-lh.googleusercontent.com/a/ACg8ocKwueZczGT4wY7wEujh1-0HDoTWQf8fI14pgEAjgeJdSOeL6w=mo,Katanya gratis ongkir giliran ganti mode pembayaran ga gratis .ini cuma buat orang2 tertentu aja .pada sya udah di silver .,1,1,3.24.17,2024-04-30 06:55:29,"Hai kak maaf buat km kecewa, kaka bisa menanyakan ke penjual melalui fitur chat mengenai pesanan yang belum dikirim. kamu bisa cek disini untuk cek estimasi pengirimannya https://shp.ee/agf6da8 . Jika ada kendala bs hubungi mimin Live Chat atau DM IG @Shopee_id . Terima kasih 🙏^PP",2023-10-03 08:19:40,3.24.17
372,5c88651d-47a8-4022-ac1d-4bebd40ca730,Langgeng Sektyadi,https://play-lh.googleusercontent.com/a/ACg8ocJWA7hR981GTbcOMbgN286pIAa9FOTctNFaM3SmXe_n241BzQ=mo,Kurirnya tlol tolol bisa cari alamat kagak!!!! Telat 3 hari gk salah? Gw balikin barangnya biar mampus,1,0,,2024-04-30 06:55:17,,,
373,7e336109-520b-4ee3-a994-ca7dab4482ae,Bang bang Bang bang,https://play-lh.googleusercontent.com/a/ACg8ocIpCBFPpbSIcHG-YxrYyVtS_YUMB1Z29kjOTpGGkvKuR2clWA=mo,bagud,5,0,,2024-04-30 06:54:45,"hai kak, Waah makasih banyak kak udah kasih review untuk Shopee. Emang deh barang"" di Shopee bikin pengen checkout terus ya kak 😁. Cus sambil cek sosmed Shopee dan aplikasi Shopee kakak biar update terus soal info promo-promo menarik di Shopee. Have a nice day Kak ^TC",2024-04-30 07:42:24,
374,fe5040fa-399e-4a0e-8d33-aaf5dd9a4e31,guntur saputra hendrik guntur,https://play-lh.googleusercontent.com/a-/ALV-UjXtN1Tt-ayWsfUyvI3pd9pgGoaySWzHBR44XUtwJ3nvdn15rhYQ,Sampai saat ini saya suka aplikasi ini,5,0,3.24.17,2024-04-30 06:54:02,"Hi Kak,makasih bgt ya review dan bintangnya.Mimin suka bgt klo Kakak senang dan puas dg Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik.Moga Shopee selalu jd prioritas tempat belanja kamu,Yuk ceki-ceki dishopee terus kak.k Klo ada pertanyaan terkait Shopee jangan sungkan DM mimin di @Shopee_id / @Shopeecare ya, Bahagia Selalu🙏^YG",2024-04-30 07:57:07,3.24.17
375,1d34b1f5-1aa0-4c25-8876-f06c667fbf7c,Sumia Tun,https://play-lh.googleusercontent.com/a/ACg8ocJ6ayw3NeQcx4YCnb2-dCyOFNv8v0uJVDHtAC5NwgxLUVO1CQ=mo,Aman dan terpercaya,5,0,3.24.14,2024-04-30 06:52:06,"Hai kak, makasih ya untuk review dan bintang 5 nya. Mimin seneng bgt loh, jangan bosen buat blanja di Shopee ya. Jangan lupa pantau & gunakan terus voucher/promo menarik di aplikasi Shopee ya biar belanja makin happy. Colek aku di Twitter/IG Shopee Care ya kalo ada kendala mengenai Shopee. Happy Shopping :) ^TC",2024-04-30 07:41:48,3.24.14
376,2c2092c6-1e86-4c49-b9f2-3f2bf8128026,sarpani putra,https://play-lh.googleusercontent.com/a/ACg8ocJjlDoE64mqof3tHUythdmbVSssTG8uVJmpm92lJjR-Epa21g=mo,"barang ok, cepat pengirimannya juga,, bagus 👍",5,0,3.21.13,2024-04-30 06:50:33,"Hi Kak,makasih bgt ya review dan bintang 5 nya.Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik.Moga Shopee selalu jd prioritas tempat belanja kamu ya kak,yuk ceki-ceki dishopee kak.Klo ada pertanyaan terkait Shopee jangan sungkan DM mimin di @Shopee_id / @Shopeecare ya,Bahagia Selalu🙏^YG",2024-04-30 07:51:59,3.21.13
377,ada3d7e5-43f6-4d5b-a98c-5cdb2ffadbba,Muhammad Fajar Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWvvq752UaBoY_Q6HREvqMqY-bgKmV_ctZrUiZKkT4Blwt1w94,Sangat bagus👍,5,0,,2024-04-30 06:44:55,"Hai Kak, makasih buat review dan bintang 5 nya. Betul banget kak karena di Shopee barangnya dijamin original yaww. Moga makin nyaman dan setia pakai shopee. Skuy ceki-ceki juga sosmed resmi shopee di instagram @Shopee_id biar selalu update info terbaru mimin, Jangan sungkan colek mimin ke DM ya jika terjadi kendala. Happy Shopping :) ^TC",2024-04-30 07:40:20,
378,66de7c8a-55eb-49c0-97f1-a1c2f3138bb4,prima oktadona,https://play-lh.googleusercontent.com/a/ACg8ocLzFeUS5Bqw4LLkJk7ZV3MMNV_JX6oRwP-J1GfUgeoFkzKUTw=mo,Good,5,0,3.24.17,2024-04-30 06:42:17,"Hi kak,terimakasih ya buat bintang 5 dan ulasannya,mimin tambah semangat buat kasih pelayanan yg terbaik.Yuk pantau terus aplikasi Shopee biar nggk ketinggalan promo menarik lainnya.Moga Shopee selalu jd prioritas tempat belanja kamu ya kak.Klo ada pertanyaan terkait Shopee jangan sungkan DM mimin di @Shopee_id / @Shopeecare ya, sehat selalu 🙏^YG",2024-04-30 07:54:38,3.24.17
379,acc0add0-fa0f-4255-a1f4-6ff1df83769f,Huda Syarif,https://play-lh.googleusercontent.com/a-/ALV-UjVKD4Wyuz9lStjUradlRW1ImLrmU9asEAFA5BcrF9v3vkzYQTPC,Gk bisa pembayaran nya lah anying,5,0,3.24.14,2024-04-30 06:40:30,"Hai Kak, mohon maaf ya. Terkait kendala kamu, aku saranin untuk coba clear cache, logout lalu login kembali, hapus beberapa produk di keranjang yg belum ingin dibeli, pastiin memori/RAM cukup dan jaringan internet yang digunain oke atau bisa gunain wifi. misal ada kendala, bisa banget japri mimin di shopeecare_id . stay healthy Kak 🙏 ^TC",2024-04-30 07:39:47,3.24.14
380,22bcb2eb-824c-49a4-b50e-f4970a0988b4,Tribuana mailal Izza,https://play-lh.googleusercontent.com/a/ACg8ocKZfYXygWzeXR1ntLrclzwaQzqJpBDKY9LJlhecrela894x=mo,"X,, C",3,0,3.24.17,2024-04-30 06:39:15,,,3.24.17
381,e78510e6-e006-424d-b80d-3eea37542dc5,surya indra,https://play-lh.googleusercontent.com/a-/ALV-UjWjfYjDDFkzsGz-rjybnB4GgkzPfjBxnC1mMaBtAPAOSqI_1A9Wsg,Okay,5,0,3.24.14,2024-04-30 06:33:50,"Hi kak. Terimakasih ya atas rating dan reviewnya. Semoga kamu makin nyaman ya berbelanja di Shopee. Kalau ada saran dan pertanyaan seputar Shopee bisa infokan ke mimin melalui live chat atau DM ke Social Media kita ke @Shopee_id atau @Shopeecare , stay safe😊 ^JA
",2022-10-25 14:05:55,3.24.14
382,c578d0f0-44a4-4077-a88e-94692b47d156,Ibrahim cebang,https://play-lh.googleusercontent.com/a/ACg8ocKN92SXjqpVzcYXObdwy8D0LjYNibT9ZXFBGXG6Ex5io60uAQ=mo,Gj gua mau pesan baru juga dowlod mau di blokir nyesel mau pesen di sini malah buang waktu,1,0,3.24.17,2024-04-30 06:24:39,"Hi Kak, maaf ya atas ketidaknyamanannya. Terkait dengan kendala akun yang dibatasi pastiin kamu tidak melanggar kebijakan Shopee ya Kak & pastiin selalu patuhi peraturan di Shope nih Kak dan untuk mimin bantu pengecekan boleh kirimin username akun Shopee kamu ke DM twitter @ShopeeCare ya Kak. Terimkasih 🙏 ^TC",2024-04-30 07:36:53,3.24.17
383,8436529f-060f-416d-9d5e-4290715d247a,Dzakiy Mirza,https://play-lh.googleusercontent.com/a-/ALV-UjVYsPy9ZmJe-nOr_YaljqtXOgaEb8wqGepZnmKGYbo6JdHcqg,"Trims byk utk tim Shopee yg udh gercep bgt nanganin sistem kmrin yg nge blank bet.. Skrg smw dh bagus kek kmrin²,, trims jg dh mw dnger keluhan para cust mu.. Luv sekebon bwt Shopee,, sukses trus ya 😘",5,0,3.24.14,2024-04-30 06:23:58,"Hai kak, maaf ya. Terkait kendala km, mimin infoin bhw terdapat kendala pd sistem Shopee. Disarankan utk update Aplikasi Shopee, pastikan jaringan internet yang digunakan dalam keadaan stabil dan coba secara berkala dalam 1x24 jam. Mohon hubungi kami dgn memberikan SS review ini via DM Social Media @Shopee_id ya. Stay healthy🙏🏻^YE",2024-04-28 13:30:14,3.24.14
384,85357231-471e-4427-a77a-1ac400763d3c,Andy Sofyan,https://play-lh.googleusercontent.com/a-/ALV-UjVGZ-CdXtia_S1_6cmE-1Oo837KMa8O08_JLYXs9kx5D3UBpO8,👍👍👍👍👍👍,5,0,3.24.17,2024-04-30 06:20:08,"Hi Kak,makasih bgt ya review dan bintang 5 nya.Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik.Jgn lupa utk selalu ceki-ceki dishopee dan pantau terus sosial media resmi shopee ya kak.Klo ada pertanyaan terkait Shopee jangan sungkan DM mimin di @Shopee_id / @Shopeecare ya, sehat selalu🙏^YG",2024-04-30 07:48:31,3.24.17
385,ef468131-8cfa-4376-a33b-88df22dff29a,Ishak Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjXXb5-aHP4timL-m_YS2mT4lSsGBHSB8UGaZlU4WXjGjsiWDR4,"Tolong betulkan aplikasinya,aplikasinya eror.",3,2,3.22.50,2024-04-30 06:19:19,"Hi kak, mohon maaf ya. untuk kendala kakak pastiin jaringan yang kakak gunain stabil, lakuin clear cache, update aplikasi versi terbaru. Kakak bisa coba secara berkala dalam waktu 1x24 jam. Kalau nanti ada kendala lagi, jgn sungkan buat chat mimin yaah. Moga kendalanya kakak cepat teratasi, terimakasih 🙏^TC",2024-04-30 07:35:06,3.22.50
386,1e9a7da6-a622-48e8-846c-279e2214f4f0,Dwi Satrio,https://play-lh.googleusercontent.com/a/ACg8ocLE7E5WG_JP2C2KI6BpfT8zKlzWabHnIXbZ9QWEV5OrDyo-JQ=mo,Kasihan toko deengan kebijakan babru shopee. Paket harus di kirim di hari yg sama. Berat sepertinya kasusnya. Seharusnya ada waktu minimal besoknya gitu waktunya tidak 3hari tapi benar ada waktu untuk mempersiapkannya,1,0,,2024-04-30 06:18:58,,,
387,84285306-efd9-49d0-94d8-e47d0d974d65,Ronney Chandra,https://play-lh.googleusercontent.com/a/ACg8ocJrQpxI5mfORPgcNjiz_NwMTWwXekb_BdadmZH6HZTN3EP8Zg=mo,"Sangat mengutamakan pelanggan, makasih shoppe",5,0,3.24.17,2024-04-30 06:17:52,"Hai kak, terimakasih yaa utk reviewnya. Mimin seneng deh kalo Shopee bisa membantu kamu 🙏 Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Yuk kepoin promo-promo seru di aplikasi Shopee. Kalau kamu ada pertanyaan, DM mimin di sosmed resmi Shopee yaa kakaak. Have a nice day 😉 ^TC
",2024-04-30 07:33:48,3.24.17
388,11f8b432-85ae-49c6-b9e9-987d2ffd1d9a,Mahdar Achdiat,https://play-lh.googleusercontent.com/a/ACg8ocK1ggH6CUMbv3EgfCy7k84XqscXf-PPAAXarOWgmOX8LAxAqA=mo,"mantafff, byk disc nya 😁",5,0,3.16.20,2024-04-30 06:17:48,"Hi kak,makasih ya buat bintang 5 nya,mimin tambah semangat buat kasih pelayanan yg terbaik.Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna.Yuk selalu ceki-ceki di shopee terus dan nikmati promo menarik lainnya,Klo ada pertanyaan terkait Shopee jangan sungkan DM mimin di @Shopee_id / @Shopeecare ya, stay safe🙏^YG",2024-04-30 07:41:39,3.16.20
389,13acc3d2-d07b-4153-96c8-cfc81b851fae,Michiru Sama (Umi shaki),https://play-lh.googleusercontent.com/a-/ALV-UjVmRHv6BaC34BaU6Ikg-_l2169bhW8zZwM9ppHeKBDokPvAEGk,"Shopee ga seru semenjak voucher diskon jadi di batasi hanya untuk fashion dan skincare aja. Padahal makanan, kebersihan,popok jga penting. Tolong ubah jadi seperti dulu vocer bebas untuk apa aja yang penting kami belanja",2,0,3.23.36,2024-04-30 06:16:58,"Hi kak, maaf ya bikin km bete. Mimin saranin kamu bisa cek terus aplikasi Shopee dan pastika kamu untuk ikuti S&K voucher yg berlaku agar bisa digunakan. Jika ada kendala kamu bisa DM mimin di IG ShopeeCare ya. Terimakasih 🙏 ^TC",2024-04-30 07:32:38,3.23.36
390,4214e3d4-a0ee-460e-85b5-e20061cf464e,vanilla pien,https://play-lh.googleusercontent.com/a-/ALV-UjUy6HjSwK8L-XDpIfXo1fclosVCpas66KXO2MMjFNCbbqxq-dcJ,"Semakin kesini app shopee semakin buruk, Tidak bisa nonton shopee live & shopee video. Sering macet juga, ketika sudah melakukan pencarian barang lebih dari 2 menit, macet lagi dan lagi. Tolong donk programmernya diperbaiki appnya, Sekelas shopee yg uda go internasional masak appnya buruk sekali, buat yang lebih ringan agar mudah diakses dan nggak berat di semua handphone",1,58,3.24.17,2024-04-30 06:13:54,"Hi Kak, mohon maaf utk kendalanya. Mimin saranin Kakak bs lakukan clear cache pd aplikasi terlebih dahulu, pstikan sdh update app ke versi terbaru, login/logout, dan coba berkala. Dan utk pengecekan lebih lanjut utk kendalanya, bs hubungi Mimin melalui Live Chat di aplikasi ya Kak. Ditunggu🙏🏼 ^EP",2022-07-20 11:50:53,3.24.17
391,431e4697-4b48-4604-8d66-10552c16c0fb,Supriyatna Yayat,https://play-lh.googleusercontent.com/a/ACg8ocLiag0ES1uGKE8RjRtGDTqqeEkZG_GvG4sfoivYiauBY_rNFg=mo,Sering belanja online di Shopee,5,0,3.24.17,2024-04-30 06:02:52,"hai kak, makasih banget ya bintang dan reviewnya. semoga kamu selalu setia ya sama shopee. oiya, jangan lupa pantau terus sosmed shopee buat update terbarunya ya kak. kalo ada kendala boleh colek mimin IG Shopee_ID ya kak. have a great day :) ^TC",2024-04-30 07:30:46,3.24.17
